Tweet,Candidate,rt,word
"Violence is in Mr. #Macron's project. It's a program of social destruction. """" #RTLMatin ""| #Macron #RTLMatin | 79 | 693 | 1131",Le Pen,FALSE,#rtlmatin
"My word is only the echo of the social violence that will explode in this country. """" #RTLMatin ""| #RTLMatin | 63 | 479 | 851",Le Pen,FALSE,#rtlmatin
"My word is only the echo of the social violence that will explode in this country. """" #RTLMatin ""| #RTLMatin | 63 | 479 | 851",Le Pen,FALSE,#rtlmatin
"I will be this Friday, May 5th the guest of #RTLMatin on @RTLFrance from 7:30 am. pic.twitter.com/YDc07r0AdU|#RTLMatin|144|541|1143",Le Pen,FALSE,#rtlmatin
You are the owners of the house France. I'll give you the keys! Very nice popular feast at #Nomorrow #MarineEnPicardie pic.twitter.com/6iQimDHEpI|#Nome #MarineEnPicardie | 206 | 1069 | 1966,Le Pen,FALSE,#nomorrow
You are the owners of the house France. I'll give you the keys! Very nice popular feast at #Nomorrow #MarineEnPicardie pic.twitter.com/6iQimDHEpI|#Nome #MarineEnPicardie | 206 | 1069 | 1966,Le Pen,FALSE,#marineenpicardie
You are the owners of the house France. I'll give you the keys! Very nice popular feast at #Nomorrow #MarineEnPicardie pic.twitter.com/6iQimDHEpI|#Nome #MarineEnPicardie | 206 | 1069 | 1966,Le Pen,FALSE,#marineenpicardie
"Do not be fooled by this election, do not be intimidated. Sunday no patriotic voice should miss! """" #MarineEnPicardie pic.twitter.com/mRPKXvgcH6""|#MarineEnPicardie|230|1563|2297 France can not wait anymore. France can not afford to wait five more years to raise the head! """" #MarineEnPicardie pic.twitter.com/6fswQWMYtN""|#MarineEnPicardie|197|1258|2040 We are flesh and blood we are hopes and passions. We are French! """" #MarineEnPicardie pic.twitter.com/yc0HfxZKZQ""|#MarineEnPicardie|120|771|1432",Le Pen,FALSE,#marineenpicardie
"Do not be fooled by this election, do not be intimidated. Sunday no patriotic voice should miss! """" #MarineEnPicardie pic.twitter.com/mRPKXvgcH6""|#MarineEnPicardie|230|1563|2297 France can not wait anymore. France can not afford to wait five more years to raise the head! """" #MarineEnPicardie pic.twitter.com/6fswQWMYtN""|#MarineEnPicardie|197|1258|2040 We are flesh and blood we are hopes and passions. We are French! """" #MarineEnPicardie pic.twitter.com/yc0HfxZKZQ""|#MarineEnPicardie|120|771|1432",Le Pen,FALSE,#marineenpicardie
"Do not be fooled by this election, do not be intimidated. Sunday no patriotic voice should miss! """" #MarineEnPicardie pic.twitter.com/mRPKXvgcH6""|#MarineEnPicardie|230|1563|2297 France can not wait anymore. France can not afford to wait five more years to raise the head! """" #MarineEnPicardie pic.twitter.com/6fswQWMYtN""|#MarineEnPicardie|197|1258|2040 We are flesh and blood we are hopes and passions. We are French! """" #MarineEnPicardie pic.twitter.com/yc0HfxZKZQ""|#MarineEnPicardie|120|771|1432",Le Pen,FALSE,#marineenpicardie
"I was yesterday the spokesman of the anger of the people facing the abandonment to which it is confined! """" #MarineEnPicardie pic.twitter.com/R9hhR4CDcX""|#MarineEnPicardie|158|582|1106",Le Pen,FALSE,#marineenpicardie
"We hope to transmit a tangible and intangible heritage that is neither denuded nor abraded nor weakened! """" #MarineEnPicardie pic.twitter.com/U5DxJQt2jO ""| #MarineEnPicardie | 47 | 437 | 855",Le Pen,FALSE,#marineenpicardie
"We hope to transmit a tangible and intangible heritage that is neither denuded nor abraded nor weakened! """" #MarineEnPicardie pic.twitter.com/U5DxJQt2jO ""| #MarineEnPicardie | 47 | 437 | 855",Le Pen,FALSE,#marineenpicardie
"I will impose customs duties for the companies that import in France after having packed and dislocated! """" #MarineEnPicardie",Le Pen,FALSE,#marineenpicardie
"We are here in the eternal France that we love and that the Parisian salons and the elites distract! """" #MarineEnPicardie pic.twitter.com/08nnVhWdvW""|#MarineEnPicardie|93|644|1119",Le Pen,FALSE,#marineenpicardie
RT! Discover and share my official campaign clip for the 2nd round! #ChooseLaFrance pic.twitter.com/AV15jP8n92|#ChooseLaFrance|725|3519|4502,Le Pen,FALSE,#chooselafrance
End of my visit to #DolDeBretagne where I discussed the topic of Competition in Transport within the EU and in globalization. pic.twitter.com/cEmrTtwSFW|#DolDeBretagne|196|660|1261,Le Pen,FALSE,#doldebretagne
I am today in #DolDeBrittany where I am visiting a road transport company and where I have a press point. pic.twitter.com/lBrdt3vpEk|#DolDeBretagne|187|691|1373,Le Pen,FALSE,#doldebrittany
My message to our compatriots of #Moreover: #ChooseLaFrance http: //www.marine2017.frÂ pic.twitter.com/0LacFjM8W6|#OutreMer #ChooseLaFrance | 202 | 1217 | 1979,Le Pen,FALSE,#moreover
My message to our compatriots of #Moreover: #ChooseLaFrance http: //www.marine2017.frÂ pic.twitter.com/0LacFjM8W6|#OutreMer #ChooseLaFrance | 202 | 1217 | 1979,Le Pen,FALSE,#chooselafrance
My message to our compatriots of #Moreover: #ChooseLaFrance http: //www.marine2017.frÂ pic.twitter.com/0LacFjM8W6|#OutreMer #ChooseLaFrance | 202 | 1217 | 1979,Le Pen,FALSE,#chooselafrance
I was this morning #BourdinDirect's guest on @BFMTV and @RMCinfo: https://www.facebook.com/MarineLePen/videos/1739041939445456/Â â € | # 2017LeDÃ © bat #ChooseLaFrance pic. twitter.com/6QDn9tXHI0|#BourdinDirect # 2017LeDÃ © beats #ChoisirLaFrance | 183 | 481 | 922,Le Pen,FALSE,#bourdindirects
I was this morning #BourdinDirect's guest on @BFMTV and @RMCinfo: https://www.facebook.com/MarineLePen/videos/1739041939445456/Â â € | # 2017LeDÃ © bat #ChooseLaFrance pic. twitter.com/6QDn9tXHI0|#BourdinDirect # 2017LeDÃ © beats #ChoisirLaFrance | 183 | 481 | 922,Le Pen,FALSE,#chooselafrance
I was this morning #BourdinDirect's guest on @BFMTV and @RMCinfo: https://www.facebook.com/MarineLePen/videos/1739041939445456/Â â € | # 2017LeDÃ © bat #ChooseLaFrance pic. twitter.com/6QDn9tXHI0|#BourdinDirect # 2017LeDÃ © beats #ChoisirLaFrance | 183 | 481 | 922,Le Pen,FALSE,#choisirlafrance
"We have lived a massive immigration that we can no longer assume we can not afford. """" #BourdinDirect ""| #BourdinDirect | 129 | 633 | 1293",Le Pen,FALSE,#bourdindirect
"We have lived a massive immigration that we can no longer assume we can not afford. """" #BourdinDirect ""| #BourdinDirect | 129 | 633 | 1293",Le Pen,FALSE,#bourdindirect
"Family reunion is an installation immigration. And I do not want any more installation immigration. """" #BourdinDirect ""| #BourdinDirect | 61 | 545 | 1024",Le Pen,FALSE,#bourdindirect
"Family reunion is an installation immigration. And I do not want any more installation immigration. """" #BourdinDirect ""| #BourdinDirect | 61 | 545 | 1024",Le Pen,FALSE,#bourdindirect
"I will hire customs officers and extra police to protect the French. It's my responsibility! """" #BourdinDirect ""| #BourdinDirect | 76 | 502 | 1113",Le Pen,FALSE,#bourdindirect
"I will hire customs officers and extra police to protect the French. It's my responsibility! """" #BourdinDirect ""| #BourdinDirect | 76 | 502 | 1113",Le Pen,FALSE,#bourdindirect
"It takes 6,000 customs and 15,000 police and extra police stations. It is necessary and urgent! """" #BourdinDirect ""| #BourdinDirect | 45 | 446 | 999",Le Pen,FALSE,#bourdindirect
"It takes 6,000 customs and 15,000 police and extra police stations. It is necessary and urgent! """" #BourdinDirect ""| #BourdinDirect | 45 | 446 | 999",Le Pen,FALSE,#bourdindirect
"Arms trafficking and terrorists pass through our borders, which are today true colanders. """" #BourdinDirect ""| #BourdinDirect | 87 | 572 | 1138",Le Pen,FALSE,#bourdindirect
"Arms trafficking and terrorists pass through our borders, which are today true colanders. """" #BourdinDirect ""| #BourdinDirect | 87 | 572 | 1138",Le Pen,FALSE,#bourdindirect
"The European Union requires us not to monitor our national borders. How long will it last? """" #BourdinDirect ""| #BourdinDirect | 41 | 411 | 787",Le Pen,FALSE,#bourdindirect
"The European Union requires us not to monitor our national borders. How long will it last? """" #BourdinDirect ""| #BourdinDirect | 41 | 411 | 787",Le Pen,FALSE,#bourdindirect
"The MoliÃ¨re clause imposing French language on construction sites has been banned by the European Union! """" #BourdinDirect ""| #BourdinDirect | 47 | 420 | 750",Le Pen,FALSE,#bourdindirect
"The MoliÃ¨re clause imposing French language on construction sites has been banned by the European Union! """" #BourdinDirect ""| #BourdinDirect | 47 | 420 | 750",Le Pen,FALSE,#bourdindirect
"I wish to change this European Union into an alliance of free and sovereign nations. """" #BourdinDirect ""| #BourdinDirect | 46 | 404 | 792",Le Pen,FALSE,#bourdindirect
"I wish to change this European Union into an alliance of free and sovereign nations. """" #BourdinDirect ""| #BourdinDirect | 46 | 404 | 792",Le Pen,FALSE,#bourdindirect
"I do not want a social break I do not want salary defaults I do not want this for my compatriots! """" #BourdinDirect ""| #BourdinDirect | 22 | 330 | 643",Le Pen,FALSE,#bourdindirect
"I do not want a social break I do not want salary defaults I do not want this for my compatriots! """" #BourdinDirect ""| #BourdinDirect | 22 | 330 | 643",Le Pen,FALSE,#bourdindirect
"The French must be able to benefit from a national currency that adapts to our economy and serves our interests. """" #BourdinDirect ""| #BourdinDirect | 50 | 349 | 731",Le Pen,FALSE,#bourdindirect
"The French must be able to benefit from a national currency that adapts to our economy and serves our interests. """" #BourdinDirect ""| #BourdinDirect | 50 | 349 | 731",Le Pen,FALSE,#bourdindirect
"I am for a close relationship between France and Africa and favorable to a Francophone Erasmus. """" #BourdinDirect ""| #BourdinDirect | 48 | 312 | 619",Le Pen,FALSE,#bourdindirect
"I am for a close relationship between France and Africa and favorable to a Francophone Erasmus. """" #BourdinDirect ""| #BourdinDirect | 48 | 312 | 619",Le Pen,FALSE,#bourdindirect
"I will organize a meeting with G5-Sahel. It is essential to set up a new cooperation with Africa. """" #BourdinDirect ""| #BourdinDirect | 14 | 282 | 554",Le Pen,FALSE,#bourdindirect
"I will organize a meeting with G5-Sahel. It is essential to set up a new cooperation with Africa. """" #BourdinDirect ""| #BourdinDirect | 14 | 282 | 554",Le Pen,FALSE,#bourdindirect
"I am shocked that the French have a hard time treating themselves well when State Medical Aid is reserved for illegal immigrants. """" #BourdinDirect ""| #BourdinDirect | 131 | 1022 | 1761",Le Pen,FALSE,#bourdindirect
"I am shocked that the French have a hard time treating themselves well when State Medical Aid is reserved for illegal immigrants. """" #BourdinDirect ""| #BourdinDirect | 131 | 1022 | 1761",Le Pen,FALSE,#bourdindirect
"I would like us to take a closer look at the discrimination and inequality suffered by French people in their own country! """" #BourdinDirect ""| #BourdinDirect | 56 | 475 | 860",Le Pen,FALSE,#bourdindirect
"I would like us to take a closer look at the discrimination and inequality suffered by French people in their own country! """" #BourdinDirect ""| #BourdinDirect | 56 | 475 | 860",Le Pen,FALSE,#bourdindirect
"I want to set up a national employment priority for the French. """" #BourdinDirect ""| #BourdinDirect | 39 | 374 | 704",Le Pen,FALSE,#bourdindirect
"I want to set up a national employment priority for the French. """" #BourdinDirect ""| #BourdinDirect | 39 | 374 | 704",Le Pen,FALSE,#bourdindirect
"Let's get rid of the workers' detachment directive which is a dry state loss and creates a disloyal competition. """" #BourdinDirect ""| #BourdinDirect | 30 | 347 | 671",Le Pen,FALSE,#bourdindirect
"Let's get rid of the workers' detachment directive which is a dry state loss and creates a disloyal competition. """" #BourdinDirect ""| #BourdinDirect | 30 | 347 | 671",Le Pen,FALSE,#bourdindirect
"The El-Khomri Law is a law of predestination and Mr. #Macron will further prejudice the French by ordinances! """" #BourdinDirect ""| #Macron #BourdinDirect | 28 | 419 | 716",Le Pen,FALSE,#macron
"The El-Khomri Law is a law of predestination and Mr. #Macron will further prejudice the French by ordinances! """" #BourdinDirect ""| #Macron #BourdinDirect | 28 | 419 | 716",Le Pen,FALSE,#bourdindirect
"The El-Khomri Law is a law of predestination and Mr. #Macron will further prejudice the French by ordinances! """" #BourdinDirect ""| #Macron #BourdinDirect | 28 | 419 | 716",Le Pen,FALSE,#macron
"The El-Khomri Law is a law of predestination and Mr. #Macron will further prejudice the French by ordinances! """" #BourdinDirect ""| #Macron #BourdinDirect | 28 | 419 | 716",Le Pen,FALSE,#bourdindirect
"The answers given by Emmanuel #Macron concerning his assets are not satisfactory. """" #BourdinDirect ""| #Macron #BourdinDirect | 86 | 387 | 695",Le Pen,FALSE,#macron
"The answers given by Emmanuel #Macron concerning his assets are not satisfactory. """" #BourdinDirect ""| #Macron #BourdinDirect | 86 | 387 | 695",Le Pen,FALSE,#bourdindirect
"The answers given by Emmanuel #Macron concerning his assets are not satisfactory. """" #BourdinDirect ""| #Macron #BourdinDirect | 86 | 387 | 695",Le Pen,FALSE,#macron
"The answers given by Emmanuel #Macron concerning his assets are not satisfactory. """" #BourdinDirect ""| #Macron #BourdinDirect | 86 | 387 | 695",Le Pen,FALSE,#bourdindirect
"The big international finance is about to pay off France. """" #BourdinDirect ""| #BourdinDirect | 33 | 440 | 668",Le Pen,FALSE,#bourdindirect
"The big international finance is about to pay off France. """" #BourdinDirect ""| #BourdinDirect | 33 | 440 | 668",Le Pen,FALSE,#bourdindirect
"Hundreds of thousands of migrants are on our doorstep and our doors are wide open. """" #BourdinDirect ""| #BourdinDirect | 54 | 546 | 808",Le Pen,FALSE,#bourdindirect
"Hundreds of thousands of migrants are on our doorstep and our doors are wide open. """" #BourdinDirect ""| #BourdinDirect | 54 | 546 | 808",Le Pen,FALSE,#bourdindirect
"Emmanuel #Macron does not come from nowhere: he leaves the Attali commission and the Hollande government. """" #BourdinDirect ""| #Macron #BourdinDirect | 59 | 497 | 795",Le Pen,FALSE,#macron
"Emmanuel #Macron does not come from nowhere: he leaves the Attali commission and the Hollande government. """" #BourdinDirect ""| #Macron #BourdinDirect | 59 | 497 | 795",Le Pen,FALSE,#bourdindirect
"Emmanuel #Macron does not come from nowhere: he leaves the Attali commission and the Hollande government. """" #BourdinDirect ""| #Macron #BourdinDirect | 59 | 497 | 795",Le Pen,FALSE,#macron
"Emmanuel #Macron does not come from nowhere: he leaves the Attali commission and the Hollande government. """" #BourdinDirect ""| #Macron #BourdinDirect | 59 | 497 | 795",Le Pen,FALSE,#bourdindirect
"I lifted the veil on who is Mr. #Macron where he comes from what interests he defends. """" # 2017LeDeb #BourdinDirect ""| #Macron # 2017LeDeb #BourdinDirect | 131 | 522 | 916",Le Pen,FALSE,#macron
"I lifted the veil on who is Mr. #Macron where he comes from what interests he defends. """" # 2017LeDeb #BourdinDirect ""| #Macron # 2017LeDeb #BourdinDirect | 131 | 522 | 916",Le Pen,FALSE,#bourdindirect
"I lifted the veil on who is Mr. #Macron where he comes from what interests he defends. """" # 2017LeDeb #BourdinDirect ""| #Macron # 2017LeDeb #BourdinDirect | 131 | 522 | 916",Le Pen,FALSE,#macron
"I lifted the veil on who is Mr. #Macron where he comes from what interests he defends. """" # 2017LeDeb #BourdinDirect ""| #Macron # 2017LeDeb #BourdinDirect | 131 | 522 | 916",Le Pen,FALSE,#bourdindirect
"Magistrates' Union judges have staked policies and relatives of the victims on a ""wall of the cons"". """" # 2017LeDeva pic.twitter.com/VqhqwsZMm3""|#2017LeDÃ © bat|145 | 844 | 1241 You have gone Monsieur #Macron to declare a migratory highway between France and Algeria. """" # 2017LeDé bat ""| #Macron # 2017LeD | 87 | 563 | 963",Le Pen,FALSE,#macron
